suburb_name,state,lat,lon,postcode
WATERFORD PARK,VIC,-37.300484,145.066373,3658.0
WATERFORD PARK,VIC,-37.300484,145.066373,3658.0
WATERHOLES,VIC,-37.646777,147.694923,3875.0
WATERLOO,VIC,-37.364162,143.434929,3373.0
WATERWAYS,VIC,-38.015674,145.129741,3195.0
WATSONIA,VIC,-37.709923,145.082005,3087.0
WATSONIA,VIC,-37.709923,145.082005,3087.0
WATSONIA NORTH,VIC,-37.695405,145.086498,3087.0
WATSONIA NORTH,VIC,-37.695405,145.086498,3087.0
WATSONIA NORTH,VIC,-37.695405,145.086498,3087.0
WATSONS CREEK,VIC,-37.663732,145.261019,3097.0
WATSONS CREEK,VIC,-37.663732,145.261019,3097.0
WATTLE BANK,VIC,-38.575915,145.706348,3995.0
WATTLE CREEK,VIC,-36.962182,143.09148,3384.0
WATTLE FLAT,VIC,-37.480794,143.946012,3352.0
WATTLE GLEN,VIC,-37.670026,145.187669,3096.0
WATTLE HILL,VIC,-38.754339,143.254759,3237.0
WAUBRA,VIC,-37.335344,143.631788,3352.0
WAURN PONDS,VIC,-38.204383,144.279812,3216.0
WAYGARA,VIC,-37.766411,148.318487,3888.0
WEATHERBOARD,VIC,-37.434542,143.67156,3352.0
WEDDERBURN,VIC,-36.423961,143.592949,3518.0
WEDDERBURN JUNCTION,VIC,-36.431006,143.699936,3518.0
WEDDERBURN JUNCTION,VIC,-36.431006,143.699936,3518.0
WEE WEE RUP,VIC,-35.86136,144.291797,3568.0
WEEAPROINAH,VIC,-38.631642,143.493437,3237.0
WEERING,VIC,-38.091747,143.70269,3251.0
WEERITE,VIC,-38.220572,143.263219,3260.0
WEHLA,VIC,-36.610848,143.621107,3518.0
WEIR VIEWS,VIC,-37.73178,144.571625,3338.0
WELLSFORD,VIC,-36.71816,144.364023,3551.0
WELSHMANS REEF,VIC,-37.065617,144.046388,3462.0
WELSHPOOL,VIC,-38.668048,146.435869,3966.0
WEMEN,VIC,-34.80429,142.662193,3549.0
WENDOUREE,VIC,-37.530972,143.826671,3355.0
WENSLEYDALE,VIC,-38.373695,144.05182,3241.0
WENTWORTH,VIC,-37.301035,147.496155,3875.0
WERNETH,VIC,-37.936939,143.601358,3352.0
WERONA,VIC,-37.238359,144.021764,3364.0
WERRIBEE,VIC,-37.907959,144.641688,3030.0
WERRIBEE SOUTH,VIC,-37.935513,144.70231,3030.0
WERRIBEE SOUTH,VIC,-37.935513,144.70231,3030.0
WERRIMULL,VIC,-34.414081,141.562337,3496.0
WESBURN,VIC,-37.767733,145.636577,3799.0
WEST BENDIGO,VIC,-36.751493,144.245565,3550.0
WEST BENDIGO,VIC,-36.751493,144.245565,3550.0
WEST CREEK,VIC,-38.554832,145.609601,3992.0
WEST FOOTSCRAY,VIC,-37.8016,144.871959,3012.0
WEST FOOTSCRAY,VIC,-37.8016,144.871959,3012.0
WEST MELBOURNE,VIC,-37.810775,144.920366,3003.0
WEST MELBOURNE,VIC,-37.810775,144.920366,3003.0
WEST WODONGA,VIC,-36.100746,146.828656,3690.0
WESTBURY,VIC,-38.144223,146.223014,3825.0
WESTBY,VIC,-35.638443,143.969624,3579.0
WESTMEADOWS,VIC,-37.676071,144.888093,3049.0
WESTMEADOWS,VIC,-37.676071,144.888093,3049.0
WESTMERE,VIC,-37.681007,142.96222,3351.0
WHANREGARWEN,VIC,-37.221998,145.621647,3714.0
WHARPARILLA,VIC,-36.079935,144.6396,3564.0
WHEATSHEAF,VIC,-37.337249,144.242798,3461.0
WHEELERS HILL,VIC,-37.907264,145.182892,3150.0
WHIPSTICK,VIC,-36.653526,144.265829,3556.0
WHIRILY,VIC,-35.923012,142.988507,3483.0
WHITE HILLS,VIC,-36.727678,144.302815,3550.0
WHITE HILLS,VIC,-36.727678,144.302815,3550.0
WHITEHEADS CREEK,VIC,-37.051648,145.258552,3660.0
WHITELAW,VIC,-38.43784,145.773054,3950.0
WHITFIELD,VIC,-36.751598,146.418271,3733.0
WHITLANDS,VIC,-36.812773,146.373697,3678.0
WHITTINGTON,VIC,-38.176922,144.392419,3219.0
WHITTLESEA,VIC,-37.467359,145.120433,3757.0
WHOOREL,VIC,-38.371201,143.833356,3243.0
WHOROULY,VIC,-36.518932,146.585612,3735.0
WHOROULY EAST,VIC,-36.543649,146.634013,3735.0
WHOROULY EAST,VIC,-36.543649,146.634013,3735.0
WHOROULY SOUTH,VIC,-36.592454,146.597315,3735.0
WHOROULY SOUTH,VIC,-36.592454,146.597315,3735.0
WHROO,VIC,-36.682747,145.0503,3612.0
WICKLIFFE,VIC,-37.705635,142.720644,3379.0
WILBY,VIC,-36.141576,146.025983,3728.0
WILD DOG VALLEY,VIC,-38.369359,145.944669,3953.0
WILDWOOD,VIC,-37.564744,144.801551,3429.0
WILKUR,VIC,-36.084158,142.642595,3393.0
WILLANGIE,VIC,-35.724631,142.817904,
WILLATOOK,VIC,-38.151477,142.226886,
WILLAURA,VIC,-37.521031,142.721566,
WILLAURA NORTH,VIC,-37.388125,142.747902,
WILLENABRINA,VIC,-36.051473,142.22589,
WILLIAMS LANDING,VIC,-37.863061,144.744431,
WILLIAMSTOWN,VIC,-37.861135,144.888468,
WILLIAMSTOWN NORTH,VIC,-37.853202,144.868597,
WILLOW GROVE,VIC,-38.077721,146.164139,3825.0
WILLOWMAVIN,VIC,-37.248857,144.876752,
WILLOWVALE,VIC,-37.840299,143.463814,
WILLUNG,VIC,-38.265507,146.843299,
WILLUNG SOUTH,VIC,-38.322948,146.836548,
WILSONS HILL,VIC,-36.730709,144.089092,
WILSONS PROMONTORY,VIC,-38.956688,146.351484,
WIMBLEDON HEIGHTS,VIC,-38.480296,145.234579,
WINCHELSEA,VIC,-38.233466,143.967001,
WINCHELSEA SOUTH,VIC,-38.323245,143.982613,
WINDERMERE,VIC,-37.485085,143.715749,
WINDSOR,VIC,-37.854722,144.992816,
WINGAN RIVER,VIC,-37.629583,149.527763,
WINGEEL,VIC,-38.078298,143.805572,
WINJALLOK,VIC,-36.840247,143.191638,
WINLATON,VIC,-35.482326,143.750496,
WINNAMBOOL,VIC,-34.957054,142.76891,
WINNAP,VIC,-37.906816,141.394256,
WINNINDOO,VIC,-38.074752,146.755995,
WINSLOW,VIC,-38.238085,142.460672,
WINTER VALLEY,VIC,-37.579389,143.794599,
WINTON,VIC,-36.519779,146.09311,
WINTON NORTH,VIC,-36.455626,146.092852,
WIRRATE,VIC,-36.767892,144.980222,
WISELEIGH,VIC,-37.710117,147.786613,
WODONGA,VIC,-36.125974,146.893287,
WOLLERT,VIC,-37.590941,145.011091,
WOMBAT CREEK,VIC,-37.767166,148.253014,
WOMBELANO,VIC,-37.020669,141.561707,
WON WRON,VIC,-38.466002,146.737145,
WONGA,VIC,-38.601287,146.252534,
WONGA PARK,VIC,-37.735373,145.265019,
WONGARRA,VIC,-38.674812,143.798598,
WONGUNGARRA,VIC,-37.254323,147.051575,
WONNANGATTA,VIC,-37.13136,146.78197,
WONTHAGGI,VIC,-38.619558,145.588299,
WONWONDAH,VIC,-36.886492,142.182579,
WONYIP,VIC,-38.545301,146.3826,
WOOD WOOD,VIC,-35.099808,143.328248,
WOODEND,VIC,-37.369156,144.530905,
WOODEND NORTH,VIC,-37.323437,144.52639,
WOODFIELD,VIC,-37.057685,145.787457,
WOODFORD,VIC,-38.315337,142.482708,
WOODGLEN,VIC,-37.773891,147.384802,
WOODHOUSE,VIC,-37.807824,142.422823,
WOODLEIGH,VIC,-38.391164,145.620364,
WOODS POINT,VIC,-37.560316,146.342484,
WOODSIDE,VIC,-38.537767,146.89941,
WOODSIDE BEACH,VIC,-38.545852,146.977566,
WOODSIDE NORTH,VIC,-38.42331,146.823836,
WOODSTOCK,VIC,-37.546033,145.054377,
WOODSTOCK WEST,VIC,-36.820232,143.994488,
WOODSTOCK ON LODDON,VIC,-36.751499,144.000908,
WOODVALE,VIC,-36.661203,144.186602,
WOOL WOOL,VIC,-38.217883,143.412712,
WOOLAMAI,VIC,-38.507907,145.515182,
WOOLENOOK,VIC,-37.690986,147.04046,
WOOLSHED FLAT,VIC,-36.330549,143.6591,
WOOLSTHORPE,VIC,-38.15215,142.456125,
WOOMELANG,VIC,-35.675042,142.625214,
WOORAGEE,VIC,-36.291271,146.74338,
WOORARRA EAST,VIC,-38.60496,146.38205,
WOORARRA WEST,VIC,-38.593987,146.221712,
WOOREEN,VIC,-38.406758,146.020399,
WOORI YALLOCK,VIC,-37.779552,145.530559,
WOORINEN,VIC,-35.26372,143.467445,
WOORINEN NORTH,VIC,-35.237842,143.432614,
WOORINEN SOUTH,VIC,-35.288529,143.455054,
WOORNDOO,VIC,-37.883101,142.804309,
WOOROONOOK,VIC,-36.266631,143.213625,
WOOSANG,VIC,-36.327416,143.449072,
WOOTONG VALE,VIC,-37.518863,141.73326,
WORROWING,VIC,-37.671655,146.742452,
WRATHUNG,VIC,-37.598656,146.949536,
WRIXON,VIC,-37.680682,146.851646,
WROXHAM,VIC,-37.329985,149.482422,
WUK WUK,VIC,-37.748373,147.418985,
WULGULMERANG,VIC,-37.027984,148.302138,
WULGULMERANG EAST,VIC,-37.100394,148.30813,
WULGULMERANG WEST,VIC,-37.237047,148.073911,
WUNGHNU,VIC,-36.166167,145.422209,
WURDIBOLUC,VIC,-38.288311,144.054628,
WURRUK,VIC,-38.112833,147.023368,
WY YUNG,VIC,-37.790142,147.613208,
WYCHEPROOF,VIC,-36.067825,143.230728,
WYCHEPROOF SOUTH,VIC,-36.140402,143.18553,
WYCHITELLA,VIC,-36.2663,143.625424,
WYCHITELLA NORTH,VIC,-36.197198,143.637417,
WYE RIVER,VIC,-38.630383,143.856108,
WYELANGTA,VIC,-38.651858,143.456064,
WYNDHAM VALE,VIC,-37.858901,144.608511,
WYUNA,VIC,-36.209317,145.068752,
WYUNA EAST,VIC,-36.232852,145.090754,
YAAPEET,VIC,-35.687855,142.064434,3424.0
YABBA NORTH,VIC,-36.23421,145.681587,3646.0
YABBA SOUTH,VIC,-36.281102,145.681613,3646.0
YACKANDANDAH,VIC,-36.330364,146.851958,3749.0
YACKANDANDAH,VIC,-36.330364,146.851958,3749.0
YALCA,VIC,-35.919799,145.290925,3637.0
YALLA-Y-POORA,VIC,-37.52843,143.12668,3378.0
YALLAMBIE,VIC,-37.726822,145.093334,3085.0
YALLOURN,VIC,-38.192871,146.342156,3825.0
YALLOURN NORTH,VIC,-38.12893,146.37948,3825.0
YALLOURN NORTH,VIC,-38.12893,146.37948,3825.0
YALMY,VIC,-37.415438,148.411395,3885.0
YAMBUK,VIC,-38.322786,142.079801,3285.0
YAMBUNA,VIC,-36.152768,144.973023,3621.0
YAN YEAN,VIC,-37.550697,145.132144,3755.0
YAN YEAN,VIC,-37.550697,145.132144,3755.0
YANAC,VIC,-36.09634,141.433471,3418.0
YANAKIE,VIC,-38.80211,146.195306,3960.0
YANDO,VIC,-36.073238,143.815484,3537.0
YANDOIT,VIC,-37.199866,144.105247,3461.0
YANDOIT,VIC,-37.199866,144.105247,3461.0
YANDOIT HILLS,VIC,-37.212993,144.053661,3461.0
YANDOIT HILLS,VIC,-37.212993,144.053661,3461.0
YANDOIT HILLS,VIC,-37.212993,144.053661,3461.0
YANGERY,VIC,-38.319249,142.440714,3283.0
YANGOURA,VIC,-37.800265,146.577129,3858.0
YANNATHAN,VIC,-38.222832,145.650308,3981.0
YAPEEN,VIC,-37.115289,144.166191,3451.0
YARCK,VIC,-37.090135,145.610428,3719.0
YARPTURK,VIC,-38.281457,142.429423,3283.0
YARRA GLEN,VIC,-37.649965,145.382382,3775.0
YARRA GLEN,VIC,-37.649965,145.382382,3775.0
YARRA JUNCTION,VIC,-37.796415,145.626822,3797.0
YARRA JUNCTION,VIC,-37.796415,145.626822,3797.0
YARRABERB,VIC,-36.564894,144.072064,3516.0
YARRABERB,VIC,-36.564894,144.072064,3516.0
YARRAGON,VIC,-38.186373,146.085922,3823.0
YARRAGON,VIC,-38.186373,146.085922,3823.0
YARRAGON SOUTH,VIC,-38.257082,146.058603,3823.0
YARRAGON SOUTH,VIC,-38.257082,146.058603,3823.0
YARRAGON SOUTH,VIC,-38.257082,146.058603,3823.0
YARRAGON SOUTH,VIC,-38.257082,146.058603,3823.0
YARRAM,VIC,-38.561854,146.714698,3971.0
YARRAM,VIC,-38.561854,146.714698,3971.0
YARRAMBAT,VIC,-37.637891,145.136419,3091.0
YARRAMBAT,VIC,-37.637891,145.136419,3091.0
YARRAMBAT,VIC,-37.637891,145.136419,3091.0
YARRAMBAT,VIC,-37.637891,145.136419,3091.0
YARRAVILLE,VIC,-37.818015,144.882665,3013.0
YARRAVILLE,VIC,-37.818015,144.882665,3013.0
YARRAWALLA,VIC,-36.158356,144.010828,3575.0
YARRAWALLA,VIC,-36.158356,144.010828,3575.0
YARRAWALLA,VIC,-36.158356,144.010828,3575.0
YARRAWONGA,VIC,-36.033949,145.99914,3730.0
YARRAWONGA,VIC,-36.033949,145.99914,3730.0
YARRAWONGA SOUTH,VIC,-36.080903,146.026737,3730.0
YARRAWONGA SOUTH,VIC,-36.080903,146.026737,3730.0
YARRAWONGA SOUTH,VIC,-36.080903,146.026737,3730.0
YARRAWONGA SOUTH,VIC,-36.080903,146.026737,3730.0
YARROWEYAH,VIC,-35.942367,145.566657,3644.0
YARROWEYAH,VIC,-35.942367,145.566657,3644.0
YATCHAW,VIC,-37.839881,142.137205,3301.0
YAWONG HILLS,VIC,-36.469092,143.387088,3478.0
YEA,VIC,-37.277955,145.40895,3717.0
YELLINGBO,VIC,-37.848697,145.521567,3139.0
YELTA,VIC,-34.123766,141.98957,3505.0
YENDON,VIC,-37.6449,143.97689,3352.0
YEO,VIC,-38.369916,143.647319,3249.0
YEODENE,VIC,-38.395416,143.703893,3249.0
YEODENE,VIC,-38.395416,143.703893,3249.0
YERING,VIC,-37.684023,145.368429,3770.0
YEUNGROON,VIC,-36.401968,143.348876,3525.0
YEUNGROON EAST,VIC,-36.359549,143.433946,3525.0
YEUNGROON EAST,VIC,-36.359549,143.433946,3525.0
YIELIMA,VIC,-35.90671,145.181741,3638.0
YINNAR,VIC,-38.334824,146.301287,3869.0
YINNAR SOUTH,VIC,-38.370525,146.356141,3869.0
YINNAR SOUTH,VIC,-38.370525,146.356141,3869.0
YORK PLAINS,VIC,-36.591367,142.916739,3477.0
YORK PLAINS,VIC,-36.591367,142.916739,3477.0
YOUANMITE,VIC,-36.163918,145.687654,3646.0
YOUARANG,VIC,-36.151208,145.766139,3728.0
YULECART,VIC,-37.754645,141.908246,3301.0
YUNDOOL,VIC,-36.276875,145.820579,3727.0
YUROKE,VIC,-37.581563,144.860645,3063.0
YUULONG,VIC,-38.722613,143.307623,3237.0
ZEERUST,VIC,-36.274533,145.400168,3634.0
ZUMSTEINS,VIC,-37.113275,142.376033,3401.0
